type,input,repetition,input-size,output-size,time
update-file,secs/core.tex,19,12157,58,109613111
update-file,secs/core.tex,20,12157,58,26503807
update-file,secs/core.tex,21,12157,58,49173826
update-file,secs/core.tex,22,12157,58,59960776
update-file,secs/core.tex,23,12157,58,100078711
update-file,secs/core.tex,24,12157,58,43320966
update-file,secs/core.tex,25,12157,58,74426212
update-file,secs/core.tex,26,12157,58,67199133
update-file,secs/core.tex,27,12157,58,38510924
update-file,secs/core.tex,28,12157,58,39851399
update-file,secs/core.tex,29,12157,58,42353619
update-file,secs/core.tex,30,12157,58,30979884
update-file,secs/core.tex,31,12157,58,56775290
update-file,secs/core.tex,32,12157,58,51268309
update-file,secs/core.tex,33,12157,58,28816669
update-file,secs/core.tex,34,12157,58,87985709
update-file,secs/core.tex,35,12157,58,27065923
update-file,secs/core.tex,36,12157,58,78764897
update-file,secs/core.tex,37,12157,58,49456787
update-file,secs/core.tex,38,12157,58,30855497
update-file,secs/core.tex,39,12157,58,82197665
update-file,secs/core.tex,40,12157,58,64472369
update-file,secs/core.tex,41,12157,58,92972406
update-file,secs/core.tex,42,12157,58,30347791
update-file,secs/core.tex,43,12157,58,111108939
update-file,secs/core.tex,44,12157,58,66196883
update-file,secs/core.tex,45,12157,58,28829035
update-file,secs/core.tex,46,12157,58,70128885
update-file,secs/core.tex,47,12157,58,87942096
update-file,secs/core.tex,48,12157,58,43986154
update-file,secs/core.tex,49,12157,58,64357625
update-file,secs/core.tex,50,12157,58,52898518
update-file,sampleteaser.pdf,1,585430,69,148631382
update-file,sampleteaser.pdf,2,585430,69,83535568
update-file,sampleteaser.pdf,3,585430,69,116156313
update-file,sampleteaser.pdf,4,585430,69,130469618
update-file,sampleteaser.pdf,5,585430,69,99123067
update-file,sampleteaser.pdf,6,585430,69,92906641
update-file,sampleteaser.pdf,7,585430,69,147590097
update-file,sampleteaser.pdf,8,585430,69,116791256
update-file,sampleteaser.pdf,9,585430,69,116100869
update-file,sampleteaser.pdf,10,585430,69,112018628
update-file,sampleteaser.pdf,11,585430,69,150765700
update-file,sampleteaser.pdf,12,585430,69,105809088
update-file,sampleteaser.pdf,13,585430,69,40013428
update-file,sampleteaser.pdf,14,585430,69,122433569
update-file,sampleteaser.pdf,15,585430,69,106093685
update-file,sampleteaser.pdf,16,585430,69,118608209
update-file,sampleteaser.pdf,17,585430,69,46914163
update-file,sampleteaser.pdf,18,585430,69,126552519
update-file,sampleteaser.pdf,19,585430,69,120038652
update-file,sampleteaser.pdf,20,585430,69,49684925
update-file,sampleteaser.pdf,21,585430,69,112995994
update-file,sampleteaser.pdf,22,585430,69,75719795
update-file,sampleteaser.pdf,23,585430,69,87776526
update-file,sampleteaser.pdf,24,585430,69,134705090
update-file,sampleteaser.pdf,25,585430,69,101386069
update-file,sampleteaser.pdf,26,585430,69,131038293
update-file,sampleteaser.pdf,27,585430,69,121996820
update-file,sampleteaser.pdf,28,585430,69,86036803
update-file,sampleteaser.pdf,29,585430,69,99541440
update-file,sampleteaser.pdf,30,585430,69,93115881
update-file,sampleteaser.pdf,31,585430,69,113204534
update-file,sampleteaser.pdf,32,585430,69,176522775
update-file,sampleteaser.pdf,33,585430,69,86883430
update-file,sampleteaser.pdf,34,585430,69,104956160
update-file,sampleteaser.pdf,35,585430,69,141431162
update-file,sampleteaser.pdf,36,585430,69,60106709
update-file,sampleteaser.pdf,37,585430,69,155744939
update-file,sampleteaser.pdf,38,585430,69,126146900
update-file,sampleteaser.pdf,39,585430,69,71732483
update-file,sampleteaser.pdf,40,585430,69,101157744
update-file,sampleteaser.pdf,41,585430,69,130719782
update-file,sampleteaser.pdf,42,585430,69,111590751
update-file,sampleteaser.pdf,43,585430,69,108600284
update-file,sampleteaser.pdf,44,585430,69,79296941
update-file,sampleteaser.pdf,45,585430,69,86575379
update-file,sampleteaser.pdf,46,585430,69,118580819
update-file,sampleteaser.pdf,47,585430,69,317900970
update-file,sampleteaser.pdf,48,585430,69,81387049
update-file,sampleteaser.pdf,49,585430,69,103274529
update-file,sampleteaser.pdf,50,585430,69,115038538
get-file,secs/acks.tex,1,62,767,1277456
get-file,secs/acks.tex,2,62,767,1185503
get-file,secs/acks.tex,3,62,767,1277487
get-file,secs/acks.tex,4,62,767,1196260
get-file,secs/acks.tex,5,62,767,1140510
get-file,secs/acks.tex,6,62,767,1250521
get-file,secs/acks.tex,7,62,767,1124736
get-file,secs/acks.tex,8,62,767,1112100
get-file,secs/acks.tex,9,62,767,1105749
get-file,secs/acks.tex,10,62,767,1179029
get-file,secs/acks.tex,11,62,767,1135091
get-file,secs/acks.tex,12,62,767,1138416
get-file,secs/acks.tex,13,62,767,1163230
get-file,secs/acks.tex,14,62,767,1154773
get-file,secs/acks.tex,15,62,767,1136230
get-file,secs/acks.tex,16,62,767,1116277
get-file,secs/acks.tex,17,62,767,1124050
get-file,secs/acks.tex,18,62,767,1169655
get-file,secs/acks.tex,19,62,767,1093022
get-file,secs/acks.tex,20,62,767,1116885
get-file,secs/acks.tex,21,62,767,1207235
get-file,secs/acks.tex,22,62,767,1276096
get-file,secs/acks.tex,23,62,767,1271843
get-file,secs/acks.tex,24,62,767,1293395
get-file,secs/acks.tex,25,62,767,1461451
get-file,secs/acks.tex,26,62,767,1115770
get-file,secs/acks.tex,27,62,767,1172968
get-file,secs/acks.tex,28,62,767,1616296
get-file,secs/acks.tex,29,62,767,1136886
get-file,secs/acks.tex,30,62,767,1174124
get-file,secs/acks.tex,31,62,767,1095378
get-file,secs/acks.tex,32,62,767,1193850
get-file,secs/acks.tex,33,62,767,1300014
get-file,secs/acks.tex,34,62,767,1173954
get-file,secs/acks.tex,35,62,767,1145214
get-file,secs/acks.tex,36,62,767,1483510
get-file,secs/acks.tex,37,62,767,1124214
get-file,secs/acks.tex,38,62,767,1174042
get-file,secs/acks.tex,39,62,767,1117596
get-file,secs/acks.tex,40,62,767,1187845
get-file,secs/acks.tex,41,62,767,1327535
get-file,secs/acks.tex,42,62,767,1211876
get-file,secs/acks.tex,43,62,767,1200935
get-file,secs/acks.tex,44,62,767,1163030
get-file,secs/acks.tex,45,62,767,1130641
get-file,secs/acks.tex,46,62,767,1119277
get-file,secs/acks.tex,47,62,767,1137247
get-file,secs/acks.tex,48,62,767,1146578
get-file,secs/acks.tex,49,62,767,1174025
get-file,secs/acks.tex,50,62,767,1169408
get-file,secs/multi.tex,1,63,1203,1100042
get-file,secs/multi.tex,2,63,1203,1155700
get-file,secs/multi.tex,3,63,1203,1146887
get-file,secs/multi.tex,4,63,1203,1265606
get-file,secs/multi.tex,5,63,1203,1173787
get-file,secs/multi.tex,6,63,1203,1161304
get-file,secs/multi.tex,7,63,1203,1098397
get-file,secs/multi.tex,8,63,1203,1187662
get-file,secs/multi.tex,9,63,1203,1103639
get-file,secs/multi.tex,10,63,1203,1144141
get-file,secs/multi.tex,11,63,1203,1170022
get-file,secs/multi.tex,12,63,1203,1095030
get-file,secs/multi.tex,13,63,1203,1223648
get-file,secs/multi.tex,14,63,1203,1479590
get-file,secs/multi.tex,15,63,1203,1162294
get-file,secs/multi.tex,16,63,1203,1090035
get-file,secs/multi.tex,17,63,1203,3429491
get-file,secs/multi.tex,18,63,1203,23665416
get-file,secs/multi.tex,19,63,1203,3339828
get-file,secs/multi.tex,20,63,1203,3978144
get-file,secs/multi.tex,21,63,1203,7952005
get-file,secs/multi.tex,22,63,1203,2493199
get-file,secs/multi.tex,23,63,1203,3628139
get-file,secs/multi.tex,24,63,1203,2456016
get-file,secs/multi.tex,25,63,1203,5776400
get-file,secs/multi.tex,26,63,1203,3225022
get-file,secs/multi.tex,27,63,1203,5826152
get-file,secs/multi.tex,28,63,1203,15140068
get-file,secs/multi.tex,29,63,1203,1912239
get-file,secs/multi.tex,30,63,1203,4689180
get-file,secs/multi.tex,31,63,1203,5684777
get-file,secs/multi.tex,32,63,1203,2807903
get-file,secs/multi.tex,33,63,1203,2690622
get-file,secs/multi.tex,34,63,1203,7081085
get-file,secs/multi.tex,35,63,1203,3888181
get-file,secs/multi.tex,36,63,1203,4119569
get-file,secs/multi.tex,37,63,1203,5608103
get-file,secs/multi.tex,38,63,1203,3672444
get-file,secs/multi.tex,39,63,1203,5727315
get-file,secs/multi.tex,40,63,1203,7194991
get-file,secs/multi.tex,41,63,1203,1915441
get-file,secs/multi.tex,42,63,1203,7557773
get-file,secs/multi.tex,43,63,1203,2922636
get-file,secs/multi.tex,44,63,1203,12109596
get-file,secs/multi.tex,45,63,1203,15949645
get-file,secs/multi.tex,46,63,1203,3960608
get-file,secs/multi.tex,47,63,1203,1202119
get-file,secs/multi.tex,48,63,1203,1178909
get-file,secs/multi.tex,49,63,1203,1160633
get-file,secs/multi.tex,50,63,1203,1129397
get-file,secs/core.tex,1,62,12143,1231557
get-file,secs/core.tex,2,62,12143,1252622
get-file,secs/core.tex,3,62,12143,1308433
get-file,secs/core.tex,4,62,12143,1364868
get-file,secs/core.tex,5,62,12143,1329998
get-file,secs/core.tex,6,62,12143,1205579
get-file,secs/core.tex,7,62,12143,1311673
get-file,secs/core.tex,8,62,12143,1286866
get-file,secs/core.tex,9,62,12143,1393858
get-file,secs/core.tex,10,62,12143,1346672
get-file,secs/core.tex,11,62,12143,1335715
get-file,secs/core.tex,12,62,12143,1285093
get-file,secs/core.tex,13,62,12143,1229574
get-file,secs/core.tex,14,62,12143,1217756
get-file,secs/core.tex,15,62,12143,1232927
get-file,secs/core.tex,16,62,12143,1242340
get-file,secs/core.tex,17,62,12143,1230306
get-file,secs/core.tex,18,62,12143,1287320
get-file,secs/core.tex,19,62,12143,1227384
get-file,secs/core.tex,20,62,12143,1256475
get-file,secs/core.tex,21,62,12143,1252395
